metric,estimator,estimate,config,null_model_avg,seed,dataset
mae,standard,0.0414339824808376,Preprocessor1_Model1,0.0412768244101413,7053,inflammation_new_butyrate_norm_ratio_dist
rmse,standard,0.0518271396545333,Preprocessor1_Model1,0.0525139050352431,7053,inflammation_new_butyrate_norm_ratio_dist
rsq,standard,0.0355014106250316,Preprocessor1_Model1,NA,7053,inflammation_new_butyrate_norm_ratio_dist
ccc,standard,0.0577192919147803,Preprocessor1_Model1,-4.19611484654734e-35,507,inflammation_new_butyrate_norm_ratio_dist
mae,standard,0.0422073146130108,Preprocessor1_Model1,0.0427686279804877,507,inflammation_new_butyrate_norm_ratio_dist
rmse,standard,0.0502033639151627,Preprocessor1_Model1,0.0539224444458099,507,inflammation_new_butyrate_norm_ratio_dist
rsq,standard,0.0148308518773945,Preprocessor1_Model1,NA,507,inflammation_new_butyrate_norm_ratio_dist
ccc,standard,0.0748580517581217,Preprocessor1_Model1,-2.36595694201838e-35,8636,inflammation_new_butyrate_norm_ratio_dist
mae,standard,0.0464372965326346,Preprocessor1_Model1,0.0414895916551187,8636,inflammation_new_butyrate_norm_ratio_dist
rmse,standard,0.0617484501335517,Preprocessor1_Model1,0.0518705189140421,8636,inflammation_new_butyrate_norm_ratio_dist
rsq,standard,0.0370055368243398,Preprocessor1_Model1,NA,8636,inflammation_new_butyrate_norm_ratio_dist
ccc,standard,0.058365394786258,Preprocessor1_Model1,-2.00970089646526e-35,7471,inflammation_new_butyrate_norm_ratio_dist
mae,standard,0.046934940599631,Preprocessor1_Model1,0.041400173172054,7471,inflammation_new_butyrate_norm_ratio_dist
rmse,standard,0.0623834528124956,Preprocessor1_Model1,0.0519617633184171,7471,inflammation_new_butyrate_norm_ratio_dist
rsq,standard,0.0156515625562029,Preprocessor1_Model1,NA,7471,inflammation_new_butyrate_norm_ratio_dist
ccc,standard,0.146458711046124,Preprocessor1_Model1,6.36459453733986e-34,1525,inflammation_new_butyrate_norm_ratio_dist
mae,standard,0.038518273140371,Preprocessor1_Model1,0.0428549759700735,1525,inflammation_new_butyrate_norm_ratio_dist
rmse,standard,0.0456879317719786,Preprocessor1_Model1,0.0537734462786527,1525,inflammation_new_butyrate_norm_ratio_dist
rsq,standard,0.124096002875293,Preprocessor1_Model1,NA,1525,inflammation_new_butyrate_norm_ratio_dist
ccc,standard,0.113967715164521,Preprocessor1_Model1,1.86660746812272e-34,7268,inflammation_new_butyrate_norm_ratio_dist
mae,standard,0.043233188832255,Preprocessor1_Model1,0.0432058743841068,7268,inflammation_new_butyrate_norm_ratio_dist
rmse,standard,0.0541466203420547,Preprocessor1_Model1,0.0545155737932095,7268,inflammation_new_butyrate_norm_ratio_dist
rsq,standard,0.0802963852973689,Preprocessor1_Model1,NA,7268,inflammation_new_butyrate_norm_ratio_dist
ccc,standard,0.126845937257921,Preprocessor1_Model1,1.17303937135311e-35,1378,inflammation_new_butyrate_norm_ratio_dist
mae,standard,0.0377419877995861,Preprocessor1_Model1,0.0414473764858231,1378,inflammation_new_butyrate_norm_ratio_dist
rmse,standard,0.0507449913917059,Preprocessor1_Model1,0.0522093243967163,1378,inflammation_new_butyrate_norm_ratio_dist
rsq,standard,0.09141668798006,Preprocessor1_Model1,NA,1378,inflammation_new_butyrate_norm_ratio_dist
ccc,standard,0.147562147415392,Preprocessor1_Model1,-5.53049452228352e-34,400,inflammation_new_butyrate
mae,standard,3.5106645904864,Preprocessor1_Model1,3.91984033863206,400,inflammation_new_butyrate
rmse,standard,5.12483139857059,Preprocessor1_Model1,5.16555051784504,400,inflammation_new_butyrate
rsq,standard,0.0998429029660601,Preprocessor1_Model1,NA,400,inflammation_new_butyrate
ccc,standard,0.111696698248205,Preprocessor1_Model1,0,9142,inflammation_new_butyrate
mae,standard,3.82562756705003,Preprocessor1_Model1,3.97101481337611,9142,inflammation_new_butyrate
rmse,standard,5.33136036565682,Preprocessor1_Model1,5.22706334229871,9142,inflammation_new_butyrate
rsq,standard,0.107326615019863,Preprocessor1_Model1,NA,9142,inflammation_new_butyrate
ccc,standard,0.120483736798709,Preprocessor1_Model1,0,607,inflammation_new_butyrate
mae,standard,4.08655337244486,Preprocessor1_Model1,4.03407244844564,607,inflammation_new_butyrate
rmse,standard,5.32535979283073,Preprocessor1_Model1,5.42368619866453,607,inflammation_new_butyrate
rsq,standard,0.0861983077821369,Preprocessor1_Model1,NA,607,inflammation_new_butyrate
ccc,standard,0.169245734274276,Preprocessor1_Model1,0,7053,inflammation_new_butyrate
mae,standard,3.34486740571505,Preprocessor1_Model1,3.89976407255706,7053,inflammation_new_butyrate
rmse,standard,4.22060465459957,Preprocessor1_Model1,5.12044853099958,7053,inflammation_new_butyrate
rsq,standard,0.127840101035118,Preprocessor1_Model1,NA,7053,inflammation_new_butyrate
ccc,standard,0.115270593627463,Preprocessor1_Model1,0,507,inflammation_new_butyrate
mae,standard,3.84336794734663,Preprocessor1_Model1,3.92903522600731,507,inflammation_new_butyrate
rmse,standard,5.57684026701324,Preprocessor1_Model1,5.20902100722167,507,inflammation_new_butyrate
rsq,standard,0.0868789786907432,Preprocessor1_Model1,NA,507,inflammation_new_butyrate
ccc,standard,0.151871617722131,Preprocessor1_Model1,9.49922031863365e-34,8636,inflammation_new_butyrate
mae,standard,3.96539980213477,Preprocessor1_Model1,4.09856227407883,8636,inflammation_new_butyrate
rmse,standard,5.48973179370014,Preprocessor1_Model1,5.43983401116511,8636,inflammation_new_butyrate
rsq,standard,0.075192894232529,Preprocessor1_Model1,NA,8636,inflammation_new_butyrate
ccc,standard,0.0886912025689875,Preprocessor1_Model1,0,7471,inflammation_new_butyrate
mae,standard,4.09157933229606,Preprocessor1_Model1,4.05759845587969,7471,inflammation_new_butyrate
rmse,standard,5.71428227603336,Preprocessor1_Model1,5.39610247460109,7471,inflammation_new_butyrate
rsq,standard,0.061891175920169,Preprocessor1_Model1,NA,7471,inflammation_new_butyrate
ccc,standard,0.0611201218507261,Preprocessor1_Model1,-8.37096001932047e-33,1525,inflammation_new_butyrate
mae,standard,4.17708255585817,Preprocessor1_Model1,4.00519207954394,1525,inflammation_new_butyrate
rmse,standard,5.84948400962933,Preprocessor1_Model1,5.32097206260563,1525,inflammation_new_butyrate
rsq,standard,0.00793379712790681,Preprocessor1_Model1,NA,1525,inflammation_new_butyrate
ccc,standard,0.0619981818769643,Preprocessor1_Model1,0,7268,inflammation_new_butyrate
mae,standard,4.14665681414789,Preprocessor1_Model1,3.96879626737322,7268,inflammation_new_butyrate
rmse,standard,5.23444705299532,Preprocessor1_Model1,5.27460495170462,7268,inflammation_new_butyrate
rsq,standard,0.0122931697745877,Preprocessor1_Model1,NA,7268,inflammation_new_butyrate
ccc,standard,0.101669501260378,Preprocessor1_Model1,0,1378,inflammation_new_butyrate
mae,standard,3.82028685791439,Preprocessor1_Model1,4.06584796300572,1378,inflammation_new_butyrate
rmse,standard,4.89410076071638,Preprocessor1_Model1,5.39692625134462,1378,inflammation_new_butyrate
rsq,standard,0.0498443931038822,Preprocessor1_Model1,NA,1378,inflammation_new_butyrate
ccc,standard,-0.0320650071906311,Preprocessor1_Model1,0,400,inflammation_p_acetic_acid_nmol
mae,standard,0.0508439958194688,Preprocessor1_Model1,0.0394855506092251,400,inflammation_p_acetic_acid_nmol
rmse,standard,0.121078046435125,Preprocessor1_Model1,0.0755701541804194,400,inflammation_p_acetic_acid_nmol
rsq,standard,0.0450440461283573,Preprocessor1_Model1,NA,400,inflammation_p_acetic_acid_nmol
ccc,standard,-0.00848254102458649,Preprocessor1_Model1,4.2692227686e-33,9142,inflammation_p_acetic_acid_nmol
mae,standard,0.0368098818755236,Preprocessor1_Model1,0.0386578649337241,9142,inflammation_p_acetic_acid_nmol
rmse,standard,0.0500440042266103,Preprocessor1_Model1,0.0722949556190221,9142,inflammation_p_acetic_acid_nmol
rsq,standard,0.000162028697286856,Preprocessor1_Model1,NA,9142,inflammation_p_acetic_acid_nmol
ccc,standard,-0.0160602307086604,Preprocessor1_Model1,5.66400294881619e-34,607,inflammation_p_acetic_acid_nmol
mae,standard,0.0412413301542193,Preprocessor1_Model1,0.0369610332118029,607,inflammation_p_acetic_acid_nmol
rmse,standard,0.083482082119284,Preprocessor1_Model1,0.0632753930301535,607,inflammation_p_acetic_acid_nmol
rsq,standard,0.0035478096937853,Preprocessor1_Model1,NA,607,inflammation_p_acetic_acid_nmol
ccc,standard,-0.0345456847357477,Preprocessor1_Model1,-9.96209683867184e-34,7053,inflammation_p_acetic_acid_nmol
mae,standard,0.0388818235898726,Preprocessor1_Model1,0.0395674481483332,7053,inflammation_p_acetic_acid_nmol
rmse,standard,0.0590872114431617,Preprocessor1_Model1,0.0722937431699525,7053,inflammation_p_acetic_acid_nmol
rsq,standard,0.00835884641418894,Preprocessor1_Model1,NA,7053,inflammation_p_acetic_acid_nmol
ccc,standard,-0.0452203550859786,Preprocessor1_Model1,0,507,inflammation_p_acetic_acid_nmol
mae,standard,0.0446320913207905,Preprocessor1_Model1,0.0366861077760385,507,inflammation_p_acetic_acid_nmol
rmse,standard,0.0942054053756904,Preprocessor1_Model1,0.0635709162652596,507,inflammation_p_acetic_acid_nmol
rsq,standard,0.00539432524833288,Preprocessor1_Model1,NA,507,inflammation_p_acetic_acid_nmol
ccc,standard,-0.0932313653359127,Preprocessor1_Model1,0,8636,inflammation_p_acetic_acid_nmol
mae,standard,0.0349564566870454,Preprocessor1_Model1,0.0378562996714576,8636,inflammation_p_acetic_acid_nmol
rmse,standard,0.0496080751393189,Preprocessor1_Model1,0.0688261106355034,8636,inflammation_p_acetic_acid_nmol
rsq,standard,0.0164262211563447,Preprocessor1_Model1,NA,8636,inflammation_p_acetic_acid_nmol
ccc,standard,-0.0304246473363017,Preprocessor1_Model1,1.32210154901566e-33,7471,inflammation_p_acetic_acid_nmol
mae,standard,0.0493590870989397,Preprocessor1_Model1,0.0399726651624148,7471,inflammation_p_acetic_acid_nmol
rmse,standard,0.103042902416328,Preprocessor1_Model1,0.0737995324205903,7471,inflammation_p_acetic_acid_nmol
rsq,standard,0.0158157784292814,Preprocessor1_Model1,NA,7471,inflammation_p_acetic_acid_nmol
ccc,standard,-0.0110406979677275,Preprocessor1_Model1,0,1525,inflammation_p_acetic_acid_nmol
mae,standard,0.0478213915474967,Preprocessor1_Model1,0.0354779777001907,1525,inflammation_p_acetic_acid_nmol
rmse,standard,0.102055067196763,Preprocessor1_Model1,0.0617379179764607,1525,inflammation_p_acetic_acid_nmol
rsq,standard,0.00410190239904723,Preprocessor1_Model1,NA,1525,inflammation_p_acetic_acid_nmol
ccc,standard,-0.151456932558933,Preprocessor1_Model1,0,7268,inflammation_p_acetic_acid_nmol
mae,standard,0.0400108700360204,Preprocessor1_Model1,0.0390038547294505,7268,inflammation_p_acetic_acid_nmol
rmse,standard,0.056953473873539,Preprocessor1_Model1,0.0733321384188855,7268,inflammation_p_acetic_acid_nmol
rsq,standard,0.118634768223468,Preprocessor1_Model1,NA,7268,inflammation_p_acetic_acid_nmol
ccc,standard,-0.0254908413344773,Preprocessor1_Model1,1.30872624896005e-33,1378,inflammation_p_acetic_acid_nmol
mae,standard,0.050049872939347,Preprocessor1_Model1,0.0378016615738582,1378,inflammation_p_acetic_acid_nmol
rmse,standard,0.104428596006801,Preprocessor1_Model1,0.0650135300853948,1378,inflammation_p_acetic_acid_nmol
rsq,standard,0.00675950922120375,Preprocessor1_Model1,NA,1378,inflammation_p_acetic_acid_nmol
ccc,standard,0.0116074322485476,Preprocessor1_Model1,-6.14859615925111e-36,400,inflammation_p_butyric_acid_nmol
mae,standard,0.000145090724663758,Preprocessor1_Model1,0.000152102522310076,400,inflammation_p_butyric_acid_nmol
rmse,standard,0.000181538116806201,Preprocessor1_Model1,0.000202641514485393,400,inflammation_p_butyric_acid_nmol
rsq,standard,0.000678100453171862,Preprocessor1_Model1,NA,400,inflammation_p_butyric_acid_nmol
ccc,standard,0.00699884531884828,Preprocessor1_Model1,0,9142,inflammation_p_butyric_acid_nmol
mae,standard,0.000129387818710038,Preprocessor1_Model1,0.000146275887253728,9142,inflammation_p_butyric_acid_nmol
rmse,standard,0.000163236538279041,Preprocessor1_Model1,0.000194895726735235,9142,inflammation_p_butyric_acid_nmol
rsq,standard,0.000219247579431449,Preprocessor1_Model1,NA,9142,inflammation_p_butyric_acid_nmol
ccc,standard,-0.0944515922003714,Preprocessor1_Model1,4.48136962283237e-34,607,inflammation_p_butyric_acid_nmol
mae,standard,0.000153911810993834,Preprocessor1_Model1,0.000141151215652153,607,inflammation_p_butyric_acid_nmol
rmse,standard,0.00020005665864155,Preprocessor1_Model1,0.000189894571261572,607,inflammation_p_butyric_acid_nmol
rsq,standard,0.0518798123539278,Preprocessor1_Model1,NA,607,inflammation_p_butyric_acid_nmol
ccc,standard,-0.0121490265315437,Preprocessor1_Model1,0,7053,inflammation_p_butyric_acid_nmol
mae,standard,0.000139582617605192,Preprocessor1_Model1,0.000145355370706651,7053,inflammation_p_butyric_acid_nmol
rmse,standard,0.000171126763480985,Preprocessor1_Model1,0.000196119644154743,7053,inflammation_p_butyric_acid_nmol
rsq,standard,0.000813606384825879,Preprocessor1_Model1,NA,7053,inflammation_p_butyric_acid_nmol
ccc,standard,-0.0113352045638004,Preprocessor1_Model1,-2.20069413378477e-33,507,inflammation_p_butyric_acid_nmol
mae,standard,0.000143000388243792,Preprocessor1_Model1,0.00014298045214946,507,inflammation_p_butyric_acid_nmol
rmse,standard,0.000195712585816132,Preprocessor1_Model1,0.000188065372796087,507,inflammation_p_butyric_acid_nmol
rsq,standard,0.0013012186290244,Preprocessor1_Model1,NA,507,inflammation_p_butyric_acid_nmol
ccc,standard,-0.0770550203392275,Preprocessor1_Model1,1.2481628936528e-33,8636,inflammation_p_butyric_acid_nmol
mae,standard,0.000183511220075533,Preprocessor1_Model1,0.000139049676961038,8636,inflammation_p_butyric_acid_nmol
rmse,standard,0.000249193976390044,Preprocessor1_Model1,0.000183183897244528,8636,inflammation_p_butyric_acid_nmol
rsq,standard,0.0329906465299627,Preprocessor1_Model1,NA,8636,inflammation_p_butyric_acid_nmol
ccc,standard,-0.0532547244410556,Preprocessor1_Model1,0,7471,inflammation_p_butyric_acid_nmol
mae,standard,0.000148794295337542,Preprocessor1_Model1,0.000143796115545804,7471,inflammation_p_butyric_acid_nmol
rmse,standard,0.000196676194555149,Preprocessor1_Model1,0.000190928316651533,7471,inflammation_p_butyric_acid_nmol
rsq,standard,0.00649878572078798,Preprocessor1_Model1,NA,7471,inflammation_p_butyric_acid_nmol
ccc,standard,0.147092111034665,Preprocessor1_Model1,7.59289061867146e-34,1525,inflammation_p_butyric_acid_nmol
mae,standard,0.000132206803767896,Preprocessor1_Model1,0.000142517762413987,1525,inflammation_p_butyric_acid_nmol
rmse,standard,0.00016406832739486,Preprocessor1_Model1,0.00018810910852029,1525,inflammation_p_butyric_acid_nmol
rsq,standard,0.0792964357474816,Preprocessor1_Model1,NA,1525,inflammation_p_butyric_acid_nmol
ccc,standard,0.0549224783358794,Preprocessor1_Model1,0,7268,inflammation_p_butyric_acid_nmol
mae,standard,0.000132499716783108,Preprocessor1_Model1,0.000142421498064289,7268,inflammation_p_butyric_acid_nmol
rmse,standard,0.000181472929770772,Preprocessor1_Model1,0.000188692643212753,7268,inflammation_p_butyric_acid_nmol
rsq,standard,0.0472841757207546,Preprocessor1_Model1,NA,7268,inflammation_p_butyric_acid_nmol
ccc,standard,-0.0414602056386197,Preprocessor1_Model1,2.28544595252408e-33,1378,inflammation_p_butyric_acid_nmol
mae,standard,0.000157543953891207,Preprocessor1_Model1,0.00014326159798148,1378,inflammation_p_butyric_acid_nmol
rmse,standard,0.000212778168781569,Preprocessor1_Model1,0.000189994675185353,1378,inflammation_p_butyric_acid_nmol
rsq,standard,0.0183465511105485,Preprocessor1_Model1,NA,1378,inflammation_p_butyric_acid_nmol
ccc,standard,0.179252841693275,Preprocessor1_Model1,-5.57503595636976e-33,400,inflammation_p_propionic_acid_nmol
mae,standard,0.00046944662189517,Preprocessor1_Model1,0.000481651472257222,400,inflammation_p_propionic_acid_nmol
rmse,standard,0.000646387214842732,Preprocessor1_Model1,0.000575178257930864,400,inflammation_p_propionic_acid_nmol
rsq,standard,0.073277354012923,Preprocessor1_Model1,NA,400,inflammation_p_propionic_acid_nmol
ccc,standard,0.223348613359051,Preprocessor1_Model1,9.19894837950179e-34,9142,inflammation_p_propionic_acid_nmol
mae,standard,0.00045829067328254,Preprocessor1_Model1,0.000483030200083995,9142,inflammation_p_propionic_acid_nmol
rmse,standard,0.000539886280868649,Preprocessor1_Model1,0.000575872161291066,9142,inflammation_p_propionic_acid_nmol
rsq,standard,0.114015234846873,Preprocessor1_Model1,NA,9142,inflammation_p_propionic_acid_nmol
ccc,standard,0.277730438582475,Preprocessor1_Model1,5.66762592350911e-33,607,inflammation_p_propionic_acid_nmol
mae,standard,0.000428820972199448,Preprocessor1_Model1,0.000488266407437407,607,inflammation_p_propionic_acid_nmol
rmse,standard,0.000521130678628256,Preprocessor1_Model1,0.000583976302870206,607,inflammation_p_propionic_acid_nmol
rsq,standard,0.138264484661629,Preprocessor1_Model1,NA,607,inflammation_p_propionic_acid_nmol
ccc,standard,0.212456710657677,Preprocessor1_Model1,2.14923074058685e-33,7053,inflammation_p_propionic_acid_nmol
mae,standard,0.000427331446493829,Preprocessor1_Model1,0.00048762148403128,7053,inflammation_p_propionic_acid_nmol
rmse,standard,0.000532065366332186,Preprocessor1_Model1,0.000580939332652729,7053,inflammation_p_propionic_acid_nmol
rsq,standard,0.0861810490522326,Preprocessor1_Model1,NA,7053,inflammation_p_propionic_acid_nmol
ccc,standard,0.28605830546785,Preprocessor1_Model1,-2.85861587794517e-33,507,inflammation_p_propionic_acid_nmol
mae,standard,0.000442597426441744,Preprocessor1_Model1,0.00049222152415307,507,inflammation_p_propionic_acid_nmol
rmse,standard,0.000560681159137498,Preprocessor1_Model1,0.000586451048859328,507,inflammation_p_propionic_acid_nmol
rsq,standard,0.15520182932683,Preprocessor1_Model1,NA,507,inflammation_p_propionic_acid_nmol
ccc,standard,0.167561495981982,Preprocessor1_Model1,-2.28768467340656e-33,8636,inflammation_p_propionic_acid_nmol
mae,standard,0.000488598407272915,Preprocessor1_Model1,0.000491398694354454,8636,inflammation_p_propionic_acid_nmol
rmse,standard,0.000638740134536293,Preprocessor1_Model1,0.000587072488314105,8636,inflammation_p_propionic_acid_nmol
rsq,standard,0.0725789848609321,Preprocessor1_Model1,NA,8636,inflammation_p_propionic_acid_nmol
ccc,standard,0.311483733921773,Preprocessor1_Model1,-8.68561908756701e-34,7471,inflammation_p_propionic_acid_nmol
mae,standard,0.000405020058679172,Preprocessor1_Model1,0.000489537659487243,7471,inflammation_p_propionic_acid_nmol
rmse,standard,0.000503809813879534,Preprocessor1_Model1,0.00058758215236657,7471,inflammation_p_propionic_acid_nmol
rsq,standard,0.139332507063603,Preprocessor1_Model1,NA,7471,inflammation_p_propionic_acid_nmol
ccc,standard,0.279716164948172,Preprocessor1_Model1,3.99045874553666e-33,1525,inflammation_p_propionic_acid_nmol
mae,standard,0.000431296424362268,Preprocessor1_Model1,0.000489697271718265,1525,inflammation_p_propionic_acid_nmol
rmse,standard,0.000522288237912853,Preprocessor1_Model1,0.000588807713446198,1525,inflammation_p_propionic_acid_nmol
rsq,standard,0.151215345235528,Preprocessor1_Model1,NA,1525,inflammation_p_propionic_acid_nmol
ccc,standard,0.159133217188542,Preprocessor1_Model1,3.37411185324333e-33,7268,inflammation_p_propionic_acid_nmol
mae,standard,0.000426696733050689,Preprocessor1_Model1,0.000492179124420049,7268,inflammation_p_propionic_acid_nmol
rmse,standard,0.000532718893336334,Preprocessor1_Model1,0.000589143123435091,7268,inflammation_p_propionic_acid_nmol
rsq,standard,0.0371080438388742,Preprocessor1_Model1,NA,7268,inflammation_p_propionic_acid_nmol
ccc,standard,0.379271302205918,Preprocessor1_Model1,2.48679445458934e-33,1378,inflammation_p_propionic_acid_nmol
