metric,estimator,estimate,config,null_model_avg,seed,dataset
mae,standard,0.0501267323398234,Preprocessor1_Model1,0.0399926588655386,7471,inflammation_p_scfa_nmol_total
rmse,standard,0.104138469976249,Preprocessor1_Model1,0.0738680379929627,7471,inflammation_p_scfa_nmol_total
rsq,standard,0.0253153008320244,Preprocessor1_Model1,NA,7471,inflammation_p_scfa_nmol_total
ccc,standard,-0.0185352752002759,Preprocessor1_Model1,-4.6471729424592e-33,1525,inflammation_p_scfa_nmol_total
mae,standard,0.0491660972738313,Preprocessor1_Model1,0.0355678653962416,1525,inflammation_p_scfa_nmol_total
rmse,standard,0.102633920207162,Preprocessor1_Model1,0.0618360399338453,1525,inflammation_p_scfa_nmol_total
rsq,standard,0.00951123311292026,Preprocessor1_Model1,NA,1525,inflammation_p_scfa_nmol_total
ccc,standard,-0.144587120085728,Preprocessor1_Model1,9.10723036385682e-34,7268,inflammation_p_scfa_nmol_total
mae,standard,0.0412884490952865,Preprocessor1_Model1,0.0392337336454694,7268,inflammation_p_scfa_nmol_total
rmse,standard,0.0574370165801314,Preprocessor1_Model1,0.0735027768286585,7268,inflammation_p_scfa_nmol_total
rsq,standard,0.0970846579985,Preprocessor1_Model1,NA,7268,inflammation_p_scfa_nmol_total
ccc,standard,-0.0349345570931513,Preprocessor1_Model1,-6.91683390676383e-34,1378,inflammation_p_scfa_nmol_total
mae,standard,0.0514352817489202,Preprocessor1_Model1,0.0378855727466868,1378,inflammation_p_scfa_nmol_total
rmse,standard,0.10509171791633,Preprocessor1_Model1,0.0651218067496602,1378,inflammation_p_scfa_nmol_total
rsq,standard,0.0116362245748027,Preprocessor1_Model1,NA,1378,inflammation_p_scfa_nmol_total
ccc,standard,0.119967300869389,Preprocessor1_Model1,1.00222531654694e-33,400,inflammation_propionate_norm_ratio_dist
mae,standard,0.0272401228462208,Preprocessor1_Model1,0.0305567961884562,400,inflammation_propionate_norm_ratio_dist
rmse,standard,0.0339405938004887,Preprocessor1_Model1,0.0378665603553072,400,inflammation_propionate_norm_ratio_dist
rsq,standard,0.0925157902073402,Preprocessor1_Model1,NA,400,inflammation_propionate_norm_ratio_dist
ccc,standard,0.0809689425914202,Preprocessor1_Model1,1.04686081235675e-33,9142,inflammation_propionate_norm_ratio_dist
mae,standard,0.0300810953005763,Preprocessor1_Model1,0.0293037385692151,9142,inflammation_propionate_norm_ratio_dist
rmse,standard,0.0404681640015764,Preprocessor1_Model1,0.0363049806412511,9142,inflammation_propionate_norm_ratio_dist
rsq,standard,0.0341688601351184,Preprocessor1_Model1,NA,9142,inflammation_propionate_norm_ratio_dist
ccc,standard,0.172338414108399,Preprocessor1_Model1,1.32503656632448e-33,607,inflammation_propionate_norm_ratio_dist
mae,standard,0.0261566122350188,Preprocessor1_Model1,0.0298138910874594,607,inflammation_propionate_norm_ratio_dist
rmse,standard,0.0331819595115639,Preprocessor1_Model1,0.0372614465890542,607,inflammation_propionate_norm_ratio_dist
rsq,standard,0.211069878366617,Preprocessor1_Model1,NA,607,inflammation_propionate_norm_ratio_dist
ccc,standard,0.121243977308244,Preprocessor1_Model1,1.19177557834323e-33,7053,inflammation_propionate_norm_ratio_dist
mae,standard,0.0271089713929147,Preprocessor1_Model1,0.0293965751188146,7053,inflammation_propionate_norm_ratio_dist
rmse,standard,0.0361029107929181,Preprocessor1_Model1,0.0364570438353874,7053,inflammation_propionate_norm_ratio_dist
rsq,standard,0.102532811437739,Preprocessor1_Model1,NA,7053,inflammation_propionate_norm_ratio_dist
ccc,standard,0.0921802646572064,Preprocessor1_Model1,-1.33087326573138e-35,507,inflammation_propionate_norm_ratio_dist
mae,standard,0.0296461948830795,Preprocessor1_Model1,0.029878554852966,507,inflammation_propionate_norm_ratio_dist
rmse,standard,0.0391266949671839,Preprocessor1_Model1,0.0367565752495818,507,inflammation_propionate_norm_ratio_dist
rsq,standard,0.0436546678220655,Preprocessor1_Model1,NA,507,inflammation_propionate_norm_ratio_dist
ccc,standard,0.167503655952648,Preprocessor1_Model1,-5.04276325955568e-35,8636,inflammation_propionate_norm_ratio_dist
mae,standard,0.0252351769147009,Preprocessor1_Model1,0.028930556591508,8636,inflammation_propionate_norm_ratio_dist
rmse,standard,0.0327535425277875,Preprocessor1_Model1,0.035937180472841,8636,inflammation_propionate_norm_ratio_dist
rsq,standard,0.0943681151615747,Preprocessor1_Model1,NA,8636,inflammation_propionate_norm_ratio_dist
ccc,standard,0.116324311020609,Preprocessor1_Model1,-1.84934428730484e-34,7471,inflammation_propionate_norm_ratio_dist
mae,standard,0.0279755677679672,Preprocessor1_Model1,0.0290180746051949,7471,inflammation_propionate_norm_ratio_dist
rmse,standard,0.0359614478977431,Preprocessor1_Model1,0.0355107635752505,7471,inflammation_propionate_norm_ratio_dist
rsq,standard,0.0519673120959292,Preprocessor1_Model1,NA,7471,inflammation_propionate_norm_ratio_dist
ccc,standard,0.0941811796008115,Preprocessor1_Model1,8.73179882483602e-35,1525,inflammation_propionate_norm_ratio_dist
mae,standard,0.0294193766427533,Preprocessor1_Model1,0.0295800828587585,1525,inflammation_propionate_norm_ratio_dist
rmse,standard,0.0395910201077082,Preprocessor1_Model1,0.0364871345317216,1525,inflammation_propionate_norm_ratio_dist
rsq,standard,0.0384486653227563,Preprocessor1_Model1,NA,1525,inflammation_propionate_norm_ratio_dist
ccc,standard,0.108276318880473,Preprocessor1_Model1,3.8641634249285e-34,7268,inflammation_propionate_norm_ratio_dist
mae,standard,0.0265818058695639,Preprocessor1_Model1,0.0296452770144008,7268,inflammation_propionate_norm_ratio_dist
rmse,standard,0.0344994691651341,Preprocessor1_Model1,0.0367372957877957,7268,inflammation_propionate_norm_ratio_dist
rsq,standard,0.042073608366332,Preprocessor1_Model1,NA,7268,inflammation_propionate_norm_ratio_dist
ccc,standard,0.0618559349266493,Preprocessor1_Model1,3.38616808180225e-34,1378,inflammation_propionate_norm_ratio_dist
mae,standard,0.0306342980430581,Preprocessor1_Model1,0.0292920582746498,1378,inflammation_propionate_norm_ratio_dist
rmse,standard,0.0390086489231949,Preprocessor1_Model1,0.0364293468524988,1378,inflammation_propionate_norm_ratio_dist
rsq,standard,0.016982049595298,Preprocessor1_Model1,NA,1378,inflammation_propionate_norm_ratio_dist
ccc,standard,0.244940670143509,Preprocessor1_Model1,0,400,inflammation_propionate
mae,standard,2.7727631214758,Preprocessor1_Model1,2.87749232099897,400,inflammation_propionate
rmse,standard,3.31180792633716,Preprocessor1_Model1,3.57790233488229,400,inflammation_propionate
rsq,standard,0.194384540490213,Preprocessor1_Model1,NA,400,inflammation_propionate
ccc,standard,0.149229294244501,Preprocessor1_Model1,0,9142,inflammation_propionate
mae,standard,2.69321661724664,Preprocessor1_Model1,2.91369396739878,9142,inflammation_propionate
rmse,standard,3.54325165156162,Preprocessor1_Model1,3.60118801225486,9142,inflammation_propionate
rsq,standard,0.141117718419857,Preprocessor1_Model1,NA,9142,inflammation_propionate
ccc,standard,0.204611542181909,Preprocessor1_Model1,0,607,inflammation_propionate
mae,standard,2.65138409701292,Preprocessor1_Model1,2.91588575853417,607,inflammation_propionate
rmse,standard,3.71271895123694,Preprocessor1_Model1,3.61158527465153,607,inflammation_propionate
rsq,standard,0.176823102056093,Preprocessor1_Model1,NA,607,inflammation_propionate
ccc,standard,0.216939791953537,Preprocessor1_Model1,1.04883991297586e-32,7053,inflammation_propionate
mae,standard,2.82978811141962,Preprocessor1_Model1,3.00406128761738,7053,inflammation_propionate
rmse,standard,3.68071428419786,Preprocessor1_Model1,3.74703989195625,7053,inflammation_propionate
rsq,standard,0.204540644169709,Preprocessor1_Model1,NA,7053,inflammation_propionate
ccc,standard,0.214173983747036,Preprocessor1_Model1,-2.26685548457395e-33,507,inflammation_propionate
mae,standard,2.75605432789943,Preprocessor1_Model1,2.9135567380697,507,inflammation_propionate
rmse,standard,3.25706459419069,Preprocessor1_Model1,3.63065697466237,507,inflammation_propionate
rsq,standard,0.103657166244043,Preprocessor1_Model1,NA,507,inflammation_propionate
ccc,standard,0.137375968434273,Preprocessor1_Model1,-3.55636623761608e-33,8636,inflammation_propionate
mae,standard,2.65042460934879,Preprocessor1_Model1,2.87251383862245,8636,inflammation_propionate
rmse,standard,3.24547527850326,Preprocessor1_Model1,3.56218107210231,8636,inflammation_propionate
rsq,standard,0.0795396852801262,Preprocessor1_Model1,NA,8636,inflammation_propionate
ccc,standard,0.163565180882822,Preprocessor1_Model1,-9.21247241371754e-34,7471,inflammation_propionate
mae,standard,2.86196942606637,Preprocessor1_Model1,2.90319513593308,7471,inflammation_propionate
rmse,standard,3.64625467797625,Preprocessor1_Model1,3.57975174324894,7471,inflammation_propionate
rsq,standard,0.074282942052199,Preprocessor1_Model1,NA,7471,inflammation_propionate
ccc,standard,0.174017752536661,Preprocessor1_Model1,-3.86811759767747e-33,1525,inflammation_propionate
mae,standard,2.86376756396395,Preprocessor1_Model1,2.88209834608619,1525,inflammation_propionate
rmse,standard,3.88593054371766,Preprocessor1_Model1,3.56081505979386,1525,inflammation_propionate
rsq,standard,0.162886738989904,Preprocessor1_Model1,NA,1525,inflammation_propionate
ccc,standard,0.169429937997877,Preprocessor1_Model1,0,7268,inflammation_propionate
mae,standard,2.8159095649925,Preprocessor1_Model1,2.9666700729415,7268,inflammation_propionate
rmse,standard,3.52367577119901,Preprocessor1_Model1,3.67376265109673,7268,inflammation_propionate
rsq,standard,0.0677039036327683,Preprocessor1_Model1,NA,7268,inflammation_propionate
ccc,standard,0.192040777760507,Preprocessor1_Model1,0,1378,inflammation_propionate
mae,standard,2.6519921209208,Preprocessor1_Model1,2.91103782813645,1378,inflammation_propionate
rmse,standard,3.40041509971083,Preprocessor1_Model1,3.56758449032738,1378,inflammation_propionate
rsq,standard,0.292567613381686,Preprocessor1_Model1,NA,1378,inflammation_propionate
ccc,standard,0.135537657981921,Preprocessor1_Model1,1.97906252689763e-32,400,inflammation_total_scfa
mae,standard,13.2876558359641,Preprocessor1_Model1,12.4070134446827,400,inflammation_total_scfa
rmse,standard,17.2592980890506,Preprocessor1_Model1,15.7283934974502,400,inflammation_total_scfa
rsq,standard,0.0822782456604666,Preprocessor1_Model1,NA,400,inflammation_total_scfa
ccc,standard,0.119629814746461,Preprocessor1_Model1,9.25575905313e-33,9142,inflammation_total_scfa
mae,standard,12.6988641231738,Preprocessor1_Model1,12.4535504386992,9142,inflammation_total_scfa
rmse,standard,16.1221171113572,Preprocessor1_Model1,15.5820342771863,9142,inflammation_total_scfa
rsq,standard,0.0443043930825346,Preprocessor1_Model1,NA,9142,inflammation_total_scfa
ccc,standard,0.122388169623215,Preprocessor1_Model1,-1.35274953780203e-33,607,inflammation_total_scfa
mae,standard,11.7753137352563,Preprocessor1_Model1,12.7667895698855,607,inflammation_total_scfa
rmse,standard,14.5043382070643,Preprocessor1_Model1,16.3563473825597,607,inflammation_total_scfa
rsq,standard,0.0925655057547936,Preprocessor1_Model1,NA,607,inflammation_total_scfa
ccc,standard,0.18754481043218,Preprocessor1_Model1,0,7053,inflammation_total_scfa
mae,standard,11.4489933853303,Preprocessor1_Model1,12.6417840740924,7053,inflammation_total_scfa
rmse,standard,14.3998367480828,Preprocessor1_Model1,15.9615675652477,7053,inflammation_total_scfa
rsq,standard,0.0644985292654364,Preprocessor1_Model1,NA,7053,inflammation_total_scfa
ccc,standard,0.0751304600953364,Preprocessor1_Model1,4.65284267213347e-33,507,inflammation_total_scfa
mae,standard,10.3818464173583,Preprocessor1_Model1,12.7556731693929,507,inflammation_total_scfa
rmse,standard,12.8192291804078,Preprocessor1_Model1,16.0795828119966,507,inflammation_total_scfa
rsq,standard,0.0161846798403574,Preprocessor1_Model1,NA,507,inflammation_total_scfa
ccc,standard,0.165274837842533,Preprocessor1_Model1,-3.63083089737386e-33,8636,inflammation_total_scfa
mae,standard,11.9086134109262,Preprocessor1_Model1,12.5555969355765,8636,inflammation_total_scfa
rmse,standard,15.1026561834909,Preprocessor1_Model1,15.9065971542126,8636,inflammation_total_scfa
rsq,standard,0.131776633509188,Preprocessor1_Model1,NA,8636,inflammation_total_scfa
ccc,standard,0.0727345003977041,Preprocessor1_Model1,5.08238928783834e-33,7471,inflammation_total_scfa
mae,standard,12.943223391386,Preprocessor1_Model1,12.6277271323409,7471,inflammation_total_scfa
rmse,standard,16.7640884585976,Preprocessor1_Model1,15.9878669457771,7471,inflammation_total_scfa
rsq,standard,0.0197293588568491,Preprocessor1_Model1,NA,7471,inflammation_total_scfa
ccc,standard,0.167920046003873,Preprocessor1_Model1,4.18435982149059e-33,1525,inflammation_total_scfa
mae,standard,12.5594231148619,Preprocessor1_Model1,12.7633767178812,1525,inflammation_total_scfa
rmse,standard,17.3720891373172,Preprocessor1_Model1,16.2322050290797,1525,inflammation_total_scfa
rsq,standard,0.0837546760637377,Preprocessor1_Model1,NA,1525,inflammation_total_scfa
ccc,standard,0.239431288011766,Preprocessor1_Model1,-3.35896295606074e-33,7268,inflammation_total_scfa
mae,standard,11.2207579991363,Preprocessor1_Model1,12.4255449135118,7268,inflammation_total_scfa
rmse,standard,13.4778681114305,Preprocessor1_Model1,15.6395199449302,7268,inflammation_total_scfa
rsq,standard,0.274773178467855,Preprocessor1_Model1,NA,7268,inflammation_total_scfa
ccc,standard,0.211926501231313,Preprocessor1_Model1,0,1378,inflammation_total_scfa
mae,standard,11.8361682276101,Preprocessor1_Model1,12.5721269774446,1378,inflammation_total_scfa
rmse,standard,14.4920132447272,Preprocessor1_Model1,15.8741822818504,1378,inflammation_total_scfa
rsq,standard,0.218983975388403,Preprocessor1_Model1,NA,1378,inflammation_total_scfa
ccc,standard,-0.0951464822608374,Preprocessor1_Model1,0,400,monosacc_fecal_acetate_norm_ratio_dist
mae,standard,0.053532727963748,Preprocessor1_Model1,0.0492945117699142,400,monosacc_fecal_acetate_norm_ratio_dist
rmse,standard,0.0691854164453108,Preprocessor1_Model1,0.0612708775783844,400,monosacc_fecal_acetate_norm_ratio_dist
rsq,standard,0.054921262042033,Preprocessor1_Model1,NA,400,monosacc_fecal_acetate_norm_ratio_dist
ccc,standard,-0.0579079188535122,Preprocessor1_Model1,0,9142,monosacc_fecal_acetate_norm_ratio_dist
mae,standard,0.0477981363162306,Preprocessor1_Model1,0.0498282024691069,9142,monosacc_fecal_acetate_norm_ratio_dist
rmse,standard,0.0574347433329588,Preprocessor1_Model1,0.0623137476134625,9142,monosacc_fecal_acetate_norm_ratio_dist
rsq,standard,0.022599523724085,Preprocessor1_Model1,NA,9142,monosacc_fecal_acetate_norm_ratio_dist
ccc,standard,0.0422501861286236,Preprocessor1_Model1,0,607,monosacc_fecal_acetate_norm_ratio_dist
mae,standard,0.0450793493904237,Preprocessor1_Model1,0.0497859544353124,607,monosacc_fecal_acetate_norm_ratio_dist
rmse,standard,0.0554905374979733,Preprocessor1_Model1,0.0614247709970202,607,monosacc_fecal_acetate_norm_ratio_dist
rsq,standard,0.0150658077246728,Preprocessor1_Model1,NA,607,monosacc_fecal_acetate_norm_ratio_dist
ccc,standard,0.0416458737329437,Preprocessor1_Model1,0,7053,monosacc_fecal_acetate_norm_ratio_dist
mae,standard,0.0463236260010276,Preprocessor1_Model1,0.0497752274259094,7053,monosacc_fecal_acetate_norm_ratio_dist
rmse,standard,0.0580934970286528,Preprocessor1_Model1,0.0617747106425827,7053,monosacc_fecal_acetate_norm_ratio_dist
rsq,standard,0.012545588819379,Preprocessor1_Model1,NA,7053,monosacc_fecal_acetate_norm_ratio_dist
ccc,standard,0.0707418184492174,Preprocessor1_Model1,0,507,monosacc_fecal_acetate_norm_ratio_dist
mae,standard,0.042756852792391,Preprocessor1_Model1,0.0506852485472537,507,monosacc_fecal_acetate_norm_ratio_dist
rmse,standard,0.0521763515118187,Preprocessor1_Model1,0.0631364805146844,507,monosacc_fecal_acetate_norm_ratio_dist
rsq,standard,0.028731012998508,Preprocessor1_Model1,NA,507,monosacc_fecal_acetate_norm_ratio_dist
ccc,standard,0.13314751291876,Preprocessor1_Model1,0,8636,monosacc_fecal_acetate_norm_ratio_dist
mae,standard,0.0467266924811872,Preprocessor1_Model1,0.0505679082402159,8636,monosacc_fecal_acetate_norm_ratio_dist
rmse,standard,0.0563202201348769,Preprocessor1_Model1,0.062651069247607,8636,monosacc_fecal_acetate_norm_ratio_dist
rsq,standard,0.204375791069886,Preprocessor1_Model1,NA,8636,monosacc_fecal_acetate_norm_ratio_dist
ccc,standard,0.00324997109409804,Preprocessor1_Model1,0,7471,monosacc_fecal_acetate_norm_ratio_dist
mae,standard,0.05628474565726,Preprocessor1_Model1,0.0496679919051962,7471,monosacc_fecal_acetate_norm_ratio_dist
rmse,standard,0.0702354172287945,Preprocessor1_Model1,0.0617534805709904,7471,monosacc_fecal_acetate_norm_ratio_dist
rsq,standard,0.000232576841221993,Preprocessor1_Model1,NA,7471,monosacc_fecal_acetate_norm_ratio_dist
ccc,standard,-0.0176955918349124,Preprocessor1_Model1,0,1525,monosacc_fecal_acetate_norm_ratio_dist
mae,standard,0.0485342955385227,Preprocessor1_Model1,0.0498166644537519,1525,monosacc_fecal_acetate_norm_ratio_dist
rmse,standard,0.0613216048023765,Preprocessor1_Model1,0.0618264300220333,1525,monosacc_fecal_acetate_norm_ratio_dist
rsq,standard,0.00204950118512237,Preprocessor1_Model1,NA,1525,monosacc_fecal_acetate_norm_ratio_dist
ccc,standard,-0.0154520132136661,Preprocessor1_Model1,0,7268,monosacc_fecal_acetate_norm_ratio_dist
mae,standard,0.0530493676541925,Preprocessor1_Model1,0.0494684478327027,7268,monosacc_fecal_acetate_norm_ratio_dist
rmse,standard,0.0639367384033434,Preprocessor1_Model1,0.0605586107028754,7268,monosacc_fecal_acetate_norm_ratio_dist
rsq,standard,0.00177319518537244,Preprocessor1_Model1,NA,7268,monosacc_fecal_acetate_norm_ratio_dist
ccc,standard,0.0856175894916235,Preprocessor1_Model1,0,1378,monosacc_fecal_acetate_norm_ratio_dist
mae,standard,0.0521697572645057,Preprocessor1_Model1,0.0497190492857614,1378,monosacc_fecal_acetate_norm_ratio_dist
rmse,standard,0.0629823869107392,Preprocessor1_Model1,0.0612435418296194,1378,monosacc_fecal_acetate_norm_ratio_dist
rsq,standard,0.0911354774385485,Preprocessor1_Model1,NA,1378,monosacc_fecal_acetate_norm_ratio_dist
ccc,standard,0.0541210088954654,Preprocessor1_Model1,0,400,monosacc_fecal_acetate
mae,standard,6.22384371022259,Preprocessor1_Model1,6.89377794346912,400,monosacc_fecal_acetate
rmse,standard,7.49373574100913,Preprocessor1_Model1,8.80557314032085,400,monosacc_fecal_acetate
rsq,standard,0.0223950404579436,Preprocessor1_Model1,NA,400,monosacc_fecal_acetate
